NUMERO_DOCUMENTO;VALOR_NOMINAL;DESCRICAO;DESC_HISTORICO;CENTRO_DE_CUSTO;CENTRO_DE_CUSTO_PRINCIPAL;NOME_CEDENTE;DATA_VENCIMENTO;DATA_PAGAMENTO;STATUS;ID_ORGANIZACAO;PARCELA;ID_TITULO_PAGAR;
2704204;1,00;PG REF: ;ADIANTAMENTO DE 13∞;COMERCIAL;COMERCIAL;4458 BRADESCO CARTOES;27/04/2020;27/04/2020;QUITADO;imap;1;8e0c5183-5d55-48f0-a63f-5b2a2d063729;
2704202;5,00;PG REF: ;ADIANTAMENTO DE 13∞;COMERCIAL;COMERCIAL;7569 BRADESCO VISA;27/04/2020;27/04/2020;QUITADO;imap;1;78ce3996-5437-45d7-9424-7fc73f381c75;
2704201;32,00;PG REF: ;ADIANTAMENTO DE 13∞;ADMINISTRATIVO/FINANCEIRO;ADMINISTRATIVO/FINANCEIRO;7569 BRADESCO VISA;27/04/2020;27/04/2020;QUITADO;imap;1;56c7b13d-4aa0-48f3-985d-803375df3bd7;
1704222;45,88;ABRIL/2020, SALA 2005;CONTA DE ENERGIA ELETRICA;ADMINISTRATIVO/FINANCEIRO;ADMINISTRATIVO/FINANCEIRO;COELBA;23/04/2020;23/04/2020;QUITADO;imap;1;1947bc00-80bc-11ea-8206-b34a03933504;
1704218;46,65;ABRIL/2020, SALA 2001;CONTA DE ENERGIA ELETRICA;ADMINISTRATIVO/FINANCEIRO;ADMINISTRATIVO/FINANCEIRO;COELBA;23/04/2020;23/04/2020;QUITADO;imap;1;0a4037e0-80b8-11ea-8206-b34a03933504;
1704225;48,23;ABRIL/2020, SALA 2008;CONTA DE ENERGIA ELETRICA;ADMINISTRATIVO/FINANCEIRO;ADMINISTRATIVO/FINANCEIRO;COELBA;23/04/2020;23/04/2020;QUITADO;imap;1;4fdfc220-80bd-11ea-8206-b34a03933504;
2704203;56,00;PG REF:  DFGDGDF;ALIMENTA«√O EM VIAGEM;COMPLIANCE;COMPLIANCE;KABUM S.A;27/04/2020;;ABERTO;imap;1;62c39252-67bd-4312-9379-6389ba06d8db;
1704227;56,88;ABRIL/2020, SALA 2016;CONTA DE ENERGIA ELETRICA;ADMINISTRATIVO/FINANCEIRO;ADMINISTRATIVO/FINANCEIRO;COELBA;24/04/2020;23/04/2020;QUITADO;imap;1;0c78db10-80be-11ea-8206-b34a03933504;
1704224;71,95;ABRIL/2020, SALA 2007;CONTA DE ENERGIA ELETRICA;ADMINISTRATIVO/FINANCEIRO;ADMINISTRATIVO/FINANCEIRO;COELBA;23/04/2020;23/04/2020;QUITADO;imap;1;03f93760-80bd-11ea-8206-b34a03933504;
1604243;85,00;DE CAF…, ABRIL/2020;LOCA«√O DE M¡QUINA;ADMINISTRATIVO/FINANCEIRO;ADMINISTRATIVO/FINANCEIRO;RAIMUNDO OSCAR NOGUEIRA DE BRITTO;24/04/2020;;ABERTO;imap;1;862553d0-8000-11ea-a951-abba33c8f98e;
1704221;132,52;ABRIL/2020, SALA 2004;CONTA DE ENERGIA ELETRICA;ADMINISTRATIVO/FINANCEIRO;ADMINISTRATIVO/FINANCEIRO;COELBA;23/04/2020;23/04/2020;QUITADO;imap;1;7e1693f0-80bb-11ea-8206-b34a03933504;
251120005;170,00;DE CAF… MAIO/2020;LOCA«√O DE M¡QUINA;ADMINISTRATIVO/FINANCEIRO;ADMINISTRATIVO/FINANCEIRO;NOBRE COFFEE RAIMUNDO OSCAR ;25/04/2020;;ABERTO;imap;5 / 11;be53d610-0f7f-11ea-9129-8641e7ee582f;
20127205;177,56;VIDA;SEGURO;ADMINISTRATIVO/FINANCEIRO;ADMINISTRATIVO/FINANCEIRO;BANCO BRADESCO;29/04/2020;;ABERTO;imap;5 / 12;931423f0-2d6c-11ea-9cf2-ada716bcf297;
60224003;264,32;IPTU, COTA 03/11, SALA 2009;OUTROS IMPOSTOS MUNICIPAIS;ADMINISTRATIVO/FINANCEIRO;ADMINISTRATIVO/FINANCEIRO;PM SALVADOR;24/04/2020;;ABERTO;imap;3 / 11;b882deb0-4905-11ea-922e-9373e17907e8;
50227103;292,08;IPTU, COTA 03/11, SALA 2002;OUTROS IMPOSTOS MUNICIPAIS;ADMINISTRATIVO/FINANCEIRO;ADMINISTRATIVO/FINANCEIRO;PM SALVADOR;26/04/2020;;ABERTO;imap;3 / 11;9865a310-4851-11ea-a496-ad686c94be64;
1704220;301,66;ABRIL/2020, SALA 2003;CONTA DE ENERGIA ELETRICA;ADMINISTRATIVO/FINANCEIRO;ADMINISTRATIVO/FINANCEIRO;COELBA;23/04/2020;23/04/2020;QUITADO;imap;1;c512afb0-80ba-11ea-8206-b34a03933504;
50227203;305,98;IPTU, COTA 03/11, SALA 2003;OUTROS IMPOSTOS MUNICIPAIS;ADMINISTRATIVO/FINANCEIRO;ADMINISTRATIVO/FINANCEIRO;PM SALVADOR;24/04/2020;;ABERTO;imap;3 / 11;6c2a5320-4853-11ea-a4aa-ad686c94be64;
50227303;305,98;IPTU, COTA 03/11, SALA 2004;OUTROS IMPOSTOS MUNICIPAIS;ADMINISTRATIVO/FINANCEIRO;ADMINISTRATIVO/FINANCEIRO;PM SALVADOR;24/04/2020;;ABERTO;imap;3 / 11;9c402150-4855-11ea-a4bd-ad686c94be64;
50227603;305,98;IPTU, COTA 03/11, SALA 2007;OUTROS IMPOSTOS MUNICIPAIS;ADMINISTRATIVO/FINANCEIRO;ADMINISTRATIVO/FINANCEIRO;PM SALVADOR;24/04/2020;;ABERTO;imap;3 / 11;bc55cbd0-4859-11ea-a4f8-ad686c94be64;
50227503;305,98;IPTU, COTA 03/11, SALA 2006;OUTROS IMPOSTOS MUNICIPAIS;ADMINISTRATIVO/FINANCEIRO;ADMINISTRATIVO/FINANCEIRO;PM SALVADOR;24/04/2020;;ABERTO;imap;3 / 11;2e91f220-4858-11ea-a4e5-ad686c94be64;
50227403;305,98;IPTU, COTA 3/11, SALA 2005;OUTROS IMPOSTOS MUNICIPAIS;ADMINISTRATIVO/FINANCEIRO;ADMINISTRATIVO/FINANCEIRO;PM SALVADOR;24/04/2020;;ABERTO;imap;3 / 11;ff125400-4856-11ea-a4d1-ad686c94be64;
2304202;360,00;PG REF: ;TARIFA BANC¡RIAS;ADMINISTRATIVO/FINANCEIRO;ADMINISTRATIVO/FINANCEIRO;BANCO DO BRASIL;23/04/2020;13/04/2020;QUITADO;imap;1;509bde95-575e-49f4-be3f-d06ba55da3a5;
50227003;427,95;IPTU, COTA 03/11, SALA 2001;OUTROS IMPOSTOS MUNICIPAIS;ADMINISTRATIVO/FINANCEIRO;ADMINISTRATIVO/FINANCEIRO;PM SALVADOR;24/04/2020;;ABERTO;imap;3 / 11;7c39cb00-484f-11ea-a484-ad686c94be64;
60223903;468,87;IPTU, COTA 03/11, SALA 2008;OUTROS IMPOSTOS MUNICIPAIS;ADMINISTRATIVO/FINANCEIRO;ADMINISTRATIVO/FINANCEIRO;PM SALVADOR;24/04/2020;;ABERTO;imap;3 / 11;8093f090-4903-11ea-921d-9373e17907e8;
904219;612,50;MAR«O/2020;REALIZA«√O DE LAUDOS DE EXAMES;SOS;SOS;FUNDA«√O ZERBINI;27/04/2020;;ABERTO;imap;1;840144f0-7a66-11ea-a221-cb204d30069b;
704207;717,40;MAR«O/2020;PIS SOB FOLHA;JURIDICO;ADMINISTRATIVO/FINANCEIRO;SECRETARIA DA RECEITA FEDERAL;24/04/2020;;ABERTO;imap;1;af62f380-7900-11ea-a9e6-d9e47f3ddec7;
704207;717,40;MAR«O/2020;PIS SOB FOLHA;ADMINISTRATIVO/FINANCEIRO;ADMINISTRATIVO/FINANCEIRO;SECRETARIA DA RECEITA FEDERAL;24/04/2020;;ABERTO;imap;1;af62f380-7900-11ea-a9e6-d9e47f3ddec7;
704207;717,40;MAR«O/2020;PIS SOB FOLHA;SAI;ADMINISTRATIVO/FINANCEIRO;SECRETARIA DA RECEITA FEDERAL;24/04/2020;;ABERTO;imap;1;af62f380-7900-11ea-a9e6-d9e47f3ddec7;
704207;717,40;MAR«O/2020;PIS SOB FOLHA;TECNOLOGIA DA INFORMA«√O;ADMINISTRATIVO/FINANCEIRO;SECRETARIA DA RECEITA FEDERAL;24/04/2020;;ABERTO;imap;1;af62f380-7900-11ea-a9e6-d9e47f3ddec7;
704207;717,40;MAR«O/2020;PIS SOB FOLHA;COMPLIANCE;ADMINISTRATIVO/FINANCEIRO;SECRETARIA DA RECEITA FEDERAL;24/04/2020;;ABERTO;imap;1;af62f380-7900-11ea-a9e6-d9e47f3ddec7;
704207;717,40;MAR«O/2020;PIS SOB FOLHA;SIGEM;ADMINISTRATIVO/FINANCEIRO;SECRETARIA DA RECEITA FEDERAL;24/04/2020;;ABERTO;imap;1;af62f380-7900-11ea-a9e6-d9e47f3ddec7;
704207;717,40;MAR«O/2020;PIS SOB FOLHA;SIAM;ADMINISTRATIVO/FINANCEIRO;SECRETARIA DA RECEITA FEDERAL;24/04/2020;;ABERTO;imap;1;af62f380-7900-11ea-a9e6-d9e47f3ddec7;
704207;717,40;MAR«O/2020;PIS SOB FOLHA;SOS;ADMINISTRATIVO/FINANCEIRO;SECRETARIA DA RECEITA FEDERAL;24/04/2020;;ABERTO;imap;1;af62f380-7900-11ea-a9e6-d9e47f3ddec7;
704207;717,40;MAR«O/2020;PIS SOB FOLHA;SIGAD/SISGED;ADMINISTRATIVO/FINANCEIRO;SECRETARIA DA RECEITA FEDERAL;24/04/2020;;ABERTO;imap;1;af62f380-7900-11ea-a9e6-d9e47f3ddec7;
704207;717,40;MAR«O/2020;PIS SOB FOLHA;SEJ;ADMINISTRATIVO/FINANCEIRO;SECRETARIA DA RECEITA FEDERAL;24/04/2020;;ABERTO;imap;1;af62f380-7900-11ea-a9e6-d9e47f3ddec7;
1704223;732,96;ABRIL/2020, SALA 2006;CONTA DE ENERGIA ELETRICA;ADMINISTRATIVO/FINANCEIRO;ADMINISTRATIVO/FINANCEIRO;COELBA;23/04/2020;23/04/2020;QUITADO;imap;1;99ce69f0-80bc-11ea-8206-b34a03933504;
